SORTER,Submitted_Name,Submitted_Author,Submitted_Genus,Submitted_Rank,Name_in_database,Author_in_database,Genus_in_database,Rank_in_database,ID_in_database,Name_set,Fuzzy,Score,name.dist,author.dist,New_name,New_author,New_ID,Family,Name_spLev,Accepted_SPNAME,NOTE
276,Virola kwatae,NA,Virola,2,Virola kwatae,Sabatier,Virola,2,tro-50162475,1,FALSE,0.8,0,NA,NA,NA,NA,Myristicaceae,NA,Virola kwatae,
275,Virola nobilis,NA,Virola,2,Virola nobilis,A.C. Sm.,Virola,2,tro-21800135,1,FALSE,0.8,0,NA,NA,NA,NA,Myristicaceae,NA,Virola nobilis,
193,Virola surinamensis,NA,Virola,2,Virola surinamensis,(Rol. ex Rottb.) Warb.,Virola,2,kew-2451940,1,FALSE,0.8,0,NA,NA,NA,NA,Myristicaceae,NA,Virola surinamensis,
736,Vochysia tomentosa,NA,Vochysia,2,Vochysia tomentosa,(G.Mey.) DC.,Vochysia,2,kew-2461016,1,FALSE,0.8,0,NA,NA,NA,NA,Vochysiaceae,NA,Vochysia tomentosa,
372,Vouacapoua americana,NA,Vouacapoua,2,Vouacapoua americana,Aubl.,Vouacapoua,2,ild-20484,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Vouacapoua americana,
714,Vouacapoua macropetala,NA,Vouacapoua,2,Vouacapoua macropetala,Sandwith,Vouacapoua,2,ild-32720,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Vouacapoua macropetala,
4,Xanthophyllum octandrum,NA,Xanthophyllum,2,Xanthophyllum octandrum,Domin,Xanthophyllum,2,kew-2467510,1,FALSE,0.8,0,NA,NA,NA,NA,Polygalaceae,NA,Xanthophyllum octandrum,
581,Xantolis tomentosa,NA,Xantolis,2,Xantolis tomentosa,(Roxb.) Raf.,Xantolis,2,kew-215294,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Xantolis tomentosa,
764,Xerospermum noronhianum,NA,Xerospermum,2,Xerospermum noronhianum,Blume,Xerospermum,2,kew-2467525,1,FALSE,0.8,0,NA,NA,NA,NA,Sapindaceae,NA,Xerospermum noronhianum,
433,Xylocarpus granatum,NA,Xylocarpus,2,Xylocarpus granatum,J.Koenig,Xylocarpus,2,kew-2467231,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Xylocarpus granatum,
509,Xylocarpus moluccensis,NA,Xylocarpus,2,Xylocarpus moluccensis,(Lam.) M.Roem.,Xylocarpus,2,kew-2467098,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Xylocarpus moluccensis,
194,Xylopia longipetala,NA,Xylopia,2,Xylopia longipetala,De Wild. & T.Durand,Xylopia,2,kew-2468229,1,FALSE,0.8,0,NA,NA,NA,NA,Annonaceae,NA,Xylopia longipetala,
278,Xylopia maccreae,NA,Xylopia,2,Xylopia maccreai,F.Muell.,Xylopia,2,kew-2468227,1,TRUE,0.75,1,NA,NA,NA,NA,Annonaceae,NA,Xylopia maccreai,Multiple results
13,Xylopia nitida,NA,Xylopia,2,Xylopia nitida,Dunal,Xylopia,2,kew-2468152,1,FALSE,0.8,0,NA,NA,NA,NA,Annonaceae,NA,Xylopia nitida,
